100,R_ACgG
101,L_ACgG
102,R_Ains
103,L_Ains
104,R_AOrG
105,L_AOrG
106,R_AnG
107,L_AnG
108,R_Calc
109,L_Calc
110,R_CgG
111,L_CgG
112,R_CO
113,L_CO
114,R_Cun
115,L_Cun
116,R_Ent
117,L_Ent
118,R_FO
119,L_FO
120,R_FRP
121,L_FRP
122,R_FuG
123,L_FuG
124,R_Gre
125,L_Gre
126,R_IFG
127,L_IFG
128,R_IOG
129,L_IOG
130,R_IOrG
131,L_IOrG
132,R_ITG
133,L_ITG
134,R_LiG
135,L_LiG
136,R_LOrG
137,L_LOrG
138,R_MCgG
139,L_MCgG
140,R_MFC
141,L_MFC
142,R_MFG
143,L_MFG
144,R_MOG
145,L_MOG
146,R_MOrG
147,L_MOrG
148,R_MPoG
149,L_MPoG
150,R_MPrG
151,L_MPrG
152,R_MSFG
153,L_MSFG
154,R_MTG
155,L_MTG
156,R_OCP
157,L_OCP
158,R_OFC
159,L_OFC
160,R_OFuG
161,L_OFuG
162,R_OpIFG
163,L_OpIFG
164,R_OrIFG
165,L_OrIFG
166,R_PCgG
167,L_PCgG
168,R_Pcu
169,L_Pcu
170,R_PHG
171,L_PHG
172,R_Pins
173,L_Pins
174,R_PO
175,L_PO
176,R_PoG
177,L_PoG
178,R_POrG
179,L_POrG
180,R_PP
181,L_PP
182,R_PrG
183,L_PrG
184,R_PT
185,L_PT
186,R_SCA
187,L_SCA
188,R_SCLC
189,L_SCLC
190,R_SFG
191,L_SFG
192,R_SMC
193,L_SMC
194,R_SMG
195,L_SMG
196,R_SOG
197,L_SOG
198,R_SPL
199,L_SPL
200,R_STG
201,L_STG
202,R_TMP
203,L_TMP
204,R_TrIFG
205,L_TrIFG
206,R_TTG
207,L_TTG
